Quantities,PartID
5,3035
5,24866
3,33183
1,64644
3,3001
6,65509
2,95344
9,3795
23,87580
1,18788
4,44728
11,2456
1,3034
1,95343
1,62113
2,3004
53,3024
6,86996
2,3068
1,4738
1,4739
2,3005
3,3010
4,3009
13,3003
2,2357
1,3666
25,2420
2,3958
1,60594
1,3006
2,20482
1,18792
1,3030
3,3069
5,6223
4,87552
1,30145
2,4070
2,4216
4,6141
1,60470
3,32028
2,33909
76403-1,https://rebrickable.com/sets/76403-1/the-ministry-of-magic/?inventory=1
3,4449
1,6190
15,2453
10,6111
8,3622
12,2357
2,92950
3,92947
4,60475
14,32952
2,33492
16,36752
2,3633
4,19121
1,62810
1,14718
1,3460
1,3032
12,30565
4,22888
2,18677
2,41740
14,33909
1,99206
18,18674
3,54568
4,4079
17,3660
1,2449
1,19798
2,18651
4,3700
7,61332
1,3738
2,14719
3,87079
26,20482
2,37352
1,18646
2,41682
4,3710
4,3031
7,35480
2,11458
1,65509
4,15706
2,18759
1,4871
2,6553
22,32000
16,63864
10,26603
12,27507
1,15535
2,2450
16,6106
13,30136
1,60602
8,3795
1,60593
11,3005
8,3010
2,18838
2,15254
12,6091
4,88293
4,48092
48,98283
12,78594
17,3020
5,85984
10,3039
8,4460
1,87991
9,4032
8,98138
2,85975
2,44728
3,3023
31,32028
2,60478
3,30377
2,79741
1,13786
1,18855
5,11211
1,93221
6,85861
3,3673
4,14769
3,11618
4,15573
5,6636
1,11213
5,87580
1,96874
4,33320
1,63965
8,20310
7,59900
2,28870
82,37762
22,32607
7,6141
4,26047
3,11609
2,4599
4,92585
17,99563
1,3004
3,3245
1,25214
1,30237
1,60596
2,3899
2,60479
5,3022
6,2420
4,3021
16,60897
4,29120
4,29119
2,3705
3,3713
2,89678
1,62462
4,4162
2,27263
2,99207
2,3002
1,23187
3,24316
9,3068
6,15712
12,2877
24,60601
2,3941
2,68547
7,64647
8,30153
2,3957
2,30151
2,4740
1,60616
4,79194
14,3062
17,65092
2,37775
2,38014
1,23986
1,30292
2,65676
1,3069
24,60592
1,49661
1,10077
75325-1,https://rebrickable.com/sets/75325-1/the-mandalorians-n-1-starfighter/?inventory=1
2,42445
2,30374
1,23443
1,36841
1,99780
2,3622
9,92947
2,22885
5,64644
4,4349
2,6231
1,15207
1,86996
1,91988
1,3031
10,32828
2,4032
2,11476
3,61409
6,54200
2,11477
2,50451
1,32062
6,61332
1,14769
2,15712
2,2412
2,3460
1,32028
1,3665
1,43093
15,3023
6,85984
1,99781
1,73825
1,44728
2,49307
17,3062
2,4070
2,77808
1,90258
2,3942
1,30162
2,30229
1,15400
7,58176
1,60479
2,3666
3,2445
1,3022
4,3020
8,60474
4,11458
4,4590
1,6179
4,6575
1,32530
1,63864
4,87079
3,15535
3,24482
1,50373
3,47397
3,47398
4,2450
3,48208
3,48205
1,43720
1,29115
3,35480
2,6587
5,18654
1,4006
1,3002
1,3710
1,36840
2,11215
3,3004
2,3001
4,78666
8,42023
13,70681
2,79850
4,85080
2,24593
4,31990
2,23950
2,3024
3,3623
2,3021
2,44861
1,61406
2,63868
4,41740
1,30363
1,80545
4,88930
1,15068
6,3660
1,60219
4,73109
2,42195
1,35186
1,2431
8,27925
2,69729
1,67095
7,64567
3,41765
3,41764
3,14181
1,54384
1,54383
1,55981
2,60208
1,80222
1,41948
1,96874
2,87994
4,24866
5,15573
4,41531
3,99563
1,3705
2,11214
3,89678
2,2877
1,93095
14,2420
1,60478
2,33909
1,65509
1,18674
5,20482
2,4477
1,18990
1,92279
7,85861
2,4185
3,15303
4,63965
4,22886
2,3008
1,75469
1,88646
1,10100
1,27145
75328-1,https://rebrickable.com/sets/75328-1/the-mandalorian-helmet/?inventory=1
3,99780
4,3245
4,3008
1,3001
4,11211
1,3937
3,6134
8,87552
22,3024
3,4477
54,3023
11,3710
21,3460
8,3022
36,2420
11,3795
5,3034
9,6141
2,4032
2,4510
3,10247
4,33909
1,64799
1,6180
4,3675
4,3297
2,15672
4,3045
6,98560
2,11477
2,29120
2,29119
1,32803
14,50950
2,11153
1,3700
2,32324
4,61332
11,3070
6,3069
2,87079
4,24299
4,24307
3,3003
2,42924
4,30166
23,3020
3,3032
2,60474
6,15573
4,22890
4,41740
6,35044
19,85984
2,3044
4,24201
4,3660
4,32802
4,4871
1,87083
4,27925
2,43723
2,43722
2,4070
19,3623
2,28802
4,44728
1,41682
9,3004
4,3622
16,32952
14,22885
2,87544
2,3832
19,3021
2,11212
2,3036
4,14418
2,6180
4,88930
8,24309
2,6636
5,25269
3,41770
3,41769
2,78443
2,78444
1,3009
4,28192
4,63864
5,3068
8,27263
1,96874
2,99207
5,3666
2,2357
1,2456
4,6091
4,3958
3,99206
2,60475
2,34103
4,3678
2,73825
2,60897
2,40490
21188-1,https://rebrickable.com/sets/21188-1/the-llama-village/?inventory=1
8,99780
2,99207
161,3003
34,3024
16,3023
13,4032
2,15712
1,30350
23,3005
12,3245
12,3010
90,3001
30,2456
7,3832
44,3022
26,2420
11,3021
75,3020
52,3795
9,3031
4,3036
12,48336
139,87580
45,3069
53,3068
35,87079
6,33183
1,19727
5,3004
1,98283
3,15533
1,18791
61,6141
5,15573
17,3034
2,73233
4,4216
3,86996
1,63965
8,2357
2,35480
6,98138
1,18788
1,19729
5,24855
30,24866
1,3710
2,91405
6,3028
9,60470
24,14716
36,3004
4,3008
12,3002
6,3007
4,3831
4,3830
8,2445
6,3033
4,32028
2,4697
1,18787
5,54200
2,60475
1,3035
12,3070
2,2431
3,92438
1,96874
1,3039
1,11090
1,41682
2,11211
5,85861
2,60478
2,99206
2,69729
1,65510
1,65509
1,1126
2,79194
2,6223
1,60581
3,37775
2,6111
2,22886
1,4733
2,4070
1,33909
1,30363
60341-1,https://rebrickable.com/sets/60341-1/the-knockdown-stunt-challenge/?inventory=1
2,11215
5,30367
1,75533
2,90370
3,11833
4,4515
4,95347
3,3707
2,59443
4,3709
1,4006
1,50861
1,3020
3,87081
2,80681
5,4032
1,30169
2,67446
1,69869
7,39611
8,98138
1,3941
1,65700
1,65702
6,48729
1,30031
2,3030
2,4519
1,50862
2,39789
2,2447
3,14769
2,3023
1,2445
4,75539
2,2432
1,10172
1,25059
2,32062
5,3705
6,30361
1,82252
2,18948
2,44294
75323-1,https://rebrickable.com/sets/75323-1/the-justifier/?inventory=1
4,30374
2,87618
2,63965
4,79389
2,14716
2,2465
3,3009
4,3006
7,3003
2,3002
13,3001
2,42022
2,92947
4,3941
6,32952
10,2877
6,59900
3,30162
1,88283
1,69857
4,57360
16,1927
2,23969
16,60479
12,3623
5,3710
11,3666
8,3460
5,3832
4,3022
8,3021
7,3020
6,3034
8,11212
1,3030
6,3032
4,3035
5,3036
1,92438
5,32828
4,2654
2,68568
4,35480
4,44861
2,48336
1,11476
1,60478
2,26599
2,3176
4,66252
2,6179
8,61409
9,54200
53,85984
6,3040
5,3039
2,3045
2,4445
2,11477
2,11153
3,11253
2,32062
1,41239
2,32524
2,32018
10,3701
2,32531
2,35186
8,3743
8,32072
2,44874
2,65098
30,61332
6,32001
2,32069
5,63864
1,2431
6,6636
7,4162
1,3068
5,26603
9,69729
10,35787
9,20482
14,2412
2,2432
6,27263
3,92738
3,47397
3,47398
3,32059
1,78443
1,78444
3,54384
3,54383
5,48208
5,48205
3,43710
3,43711
2,22391
2,55981
10,3665
5,43093
2,3894
9,42924
2,99781
3,3005
2,6112
4,3245
12,3622
16,3008
3,3007
4,98283
4,33492
5,15540
2,54657
2,15400
1,30166
4,2445
5,4282
2,3029
2,3031
2,3033
2,3958
1,60474
2,15573
8,32028
4,22890
8,6180
5,92099
2,80563
5,30363
6,3298
2,3049d
5,15571
4,3037
2,23949
2,30249
3,3747
14,3660
3,72454
1,6553
2,59426
1,32278
6,6632
2,3895
1,87079
2,15535
6,15712
2,65886
2,37
2,2462
2,92584
1,30355
1,30356
2,50305
2,50304
2,47759
6,3004
4,2476
2,22388
4,15068
10,98138
1,99780
1,47457
4,73111
6,86876
2,2821
1,2013
2,61482
4,30383
2,44567
4,4477
29,3023
6,78329
1,3028
12,4032
2,61252
4,14418
1,88646
2,18674
3,35464
2,60485
2,32525
2,32017
3,32140
2,2730
9,3703
4,77765
3,3673
2,44225
21,3024
1,60483
10,6141
2,64567
1,96874
1,85975
3,10187
4,99563
1,3010
1,2456
2,3659
2,87087
2,60581
1,3297
1,3707
2,11214
2,3702
17,89678
2,18654
1,4449
1,41682
1,93095
1,41740
4,32124
2,2357
1,47905
2,78256
2,34103
4,99206
2,3700
5,32002
4,15303
1,46212
2,58181
8,3062
2,4740
4,43898
1,59349
2,53540
12,22885
2,65249
3,4274
2,59443
1,10100
21186-1,https://rebrickable.com/sets/21186-1/the-ice-castle/?inventory=1
1,4733
2,23969
50,3024
15,3023
9,3022
2,85861
4,4032
52,87580
3,4697
7,3069
21,3004
3,3020
14,3795
3,87079
6,4070
17,3021
12,3005
22,14716
6,3622
2,3010
89,3003
2,87552
1,33909
9,65509
1,91405
5,3068
2,95344
1,18788
3,24855
3,3008
2,32952
1,95343
2,59900
2,3623
3,3460
2,11476
4,60470
2,22388
4,3700
2,61184
1,26603
3,25269
1,18787
12,3001
3,3036
6,62113
2,3004
1,4738
1,80835
1,58176
7,6141
2,18792
1,65510
1,92438
1,1126
2,79194
4,20482
3,28621
2,6112
8,2357
2,3002
6,86876
10,2877
1,3710
4,3666
1,2445
4,11212
2,3029
2,2639
2,41740
1,3957
80039-1,https://rebrickable.com/sets/80039-1/the-heavenly-realms/?inventory=1
1,92586
1,4529
1,14718
3,60897
2,32293
2,66906
67,61332
14,3069
5,40145
5,59895
7,42924
2,27263
1,33183
6,2417
19,32607
4,36841
25,99780
26,99207
7,3010
1,15254
21,3623
35,3710
9,3795
12,60478
14,34103
7,32316
2,32526
3,4162
34,25269
15,87079
8,39739
10,48729
3,78258
5,93274
2,73562
30,3941
2,6232
12,3937
4,4477
1,3832
20,3021
1,3030
6,3031
2,48336
7,60470
1,99021
2,3040
2,3038
9,60481
1,72454
2,19798
2,32525
7,3703
8,3701
9,32530
4,18654
2,15535
5,66909
4,30503
2,32059
2,27448
3,22885
2,99781
4,43898
17,3666
10,30357
20,29120
20,29119
7,93273
21,27507
4,3005
8,3659
8,65138
2,24122
14,3024
15,3460
20,2420
14,3020
8,60474
36,35480
89,15573
4,63868
18,18674
8,54200
2,24309
16,63864
25,2431
10,6636
53,98138
2,2450
7,48092
1,96874
2,28974
1,80015
3,85984
3,15712
1,3837
1,87618
2,36840
10,79389
5,11215
14,3004
11,2357
3,3002
10,3001
4,2456
3,30099
3,16577
1,98100
1,92947
2,73111
6,87087
8,32952
3,53540
2,4595
4,2653
7,15533
4,30000
12,6134
1,54657
2,2445
12,32828
85,85861
24,2654
2,11833
1,30565
17,11476
2,66897
2,15456
2,72132
6,28192
5,24201
10,32073
8,42135
4,6536
10,40490
11,3700
3,32531
4,77765
6,32001
29,27925
6,99563
9,3679
4,13548
2,60208
8,37352
6,2423
1,3034
15,15068
1,2489
2,4865
9,3068
4,65304
7,33320
5,63965
6,23443
4,47457
14,20310
4,68547
3,59900
18,16770
6,28870
12,37762
1,2343
2,60849
1,64644
4,36752
4,32932
2,92220
3,3626
13,26047
1,61252
30,15070
3,2540
3,75937
3,11253
3,25375
37,14769
1,26560
1,98139
1,24482
1,98374
1,30374
15,3062
1,4495
1,4599
2,3737
2,32062
16,89678
5,65886
8,98313
3,11090
14,44728
2,88292
1,3836
9,98397
39,3023
5,3022
2,88072
4,11153
2,24316
26,20482
37,70681
2,87580
38,11477
14,3070
4,35787
4,2412
2,26601
1,24299
1,24307
1,41770
1,41769
16,73825
2,41682
1,47905
3,30136
2,11211
5,30414
1,44567
2,15207
6,11212
2,3035
1,3033
3,3036
27,6141
37,4032
2,11213
6,32028
39,33909
2,99206
4,59443
4,3749
4,32124
6,79393
1,22388
5,3957
4,42445
3,6223
2,35394
3,28621
1,30153
1,76766
2,14716
2,3245
2,22886
4,3622
6,3008
2,6005
2,18653
8,13965
2,92950
29,49307
20,6091
8,13731
12,78666
2,30165
6,6215
9,42022
5,17485
4,68013
2,60475
2,52107
4,65803
3,39789
8,38585
4,10039
1,85975
2,30987
1,34172
1,64647
4,87552
4,86996
1,4282
2,3032
2,18980
10,18646
4,11458
3,4510
8,2476
3,3176
2,35044
4,3039
2,4460
2,98560
2,32803
11,50950
2,13547
3,93606
2,42918
2,3747
2,3665
1,4871
8,2449
6,43888
8,32013
2,32016
2,32524
2,2730
1,32000
2,32532
23,4274
2,62462
2,69729
9,3680
1,60594
2,44294
8,3673
1,10100
1,10068
21180-1,https://rebrickable.com/sets/21180-1/the-guardian-battle/?inventory=1
2,44728
4,87087
3,3022
2,61252
1,90202
2,61332
1,3068
2,51739
17,24866
16,60478
3,4727
3,86879
6,3024
2,3021
12,3070
5,26603
1,15400
1,2445
4,3020
2,3795
23,3003
5,3023
1,3710
5,63864
7,3004
6,3024
1,3700
1,19119
13,2540
12,3069
2,99207
1,34816
1,22885
10,44861
1,11476
1,18649
8,3062
7,86996
12,11090
14,87580
3,3001
1,15712
1,11203
2,78801
2,3002
4,26604
10,3623
1,15397
2,3033
2,78256
1,41740
1,65509
3,54200
1,3957
3,65578
2,63868
2,20482
2,15303
2,22388
3,32952
1,2456
3,6141
71033-4,https://rebrickable.com/sets/71033-4/the-great-gonzo/?inventory=1
1,88646
1,95342
76208-1,https://rebrickable.com/sets/76208-1/the-goat-boat/?inventory=1
2,59230
37,3023
4,3710
15,32828
8,18980
2,26047
10,44861
6,24201
4,73230
4,32064
1,18031
12,6141
3,13564
2,28588
4,44728
3,99207
4,4070
12,11211
10,30414
2,1927
2,30166
3,35480
2,15573
1,60478
4,72132
15,54200
2,3049d
1,32802
1,87083
1,32124
8,87087
4,3022
2,3020
2,42022
21,3024
12,3623
15,3666
1,3795
4,60897
1,33909
12,85984
4,15672
4,28192
3,29120
3,29119
10,11153
6,27925
19,15712
4,3005
4,3009
8,2357
2,60596
8,18910
2,3460
2,3021
4,3032
1,92438
4,32028
4,41740
4,35044
4,3040
2,3665
18,6636
21,25269
2,41750
2,41749
4,26601
1,24299
1,24307
1,51739
9,2450
6,41770
6,41769
1,78443
1,78444
2,50305
2,50304
1,85975
8,91884
1,53454
2,18034
1,36840
1,73562
2,70681
5,24866
2,4282
4,63868
6,99206
3,11477
2,15068
1,93273
1,60485
1,59443
3,3700
2,3070
1,75904
3,54383
2,11437
7,85861
2,61252
9,14769
3,64567
1,3062
2,4599
3,89678
8,98313
6,87994
1,64644
2,33183
6,4081
3,87747
1,3068
2,65092
1,95228
17,98138
1,86996
1,49668
1,15070
1,90529
21332-1,https://rebrickable.com/sets/21332-1/the-globe/?inventory=1
38,36841
26,99781
6,28802
8,3956
4,11215
1,3941
16,59900
2,3937
16,54657
46,3024
133,3023
37,3710
32,78329
88,3021
20,3795
1,41539
42,6141
9,4032
16,2654
2,60474
12,68568
2,35480
2,34103
2,3176
1,32803
64,3665
4,3737
32,3705
6,59443
144,32016
32,6536
4,53586
2,32474
32,32523
16,11478
2,64179
3,3713
40,61332
2,15535
9,59895
4,58090
72,3022
2,3034
13,42924
17,3069
24,3020
16,3032
32,3958
1,15573
1,87580
8,27925
1,69729
2,14769
22,41770
21,41769
19,78443
18,78444
16,54384
16,54383
35,48729
42,73825
32,44728
4,93274
2,30000
16,73983
11,3623
8,3666
2,3832
16,4871
16,87083
12,32034
4,32525
129,32064
2,67811
8,24246
1,3004
5,3003
4,2639
21,24299
22,24307
4,43723
8,43722
1,2450
1,96874
4,7803
9,66857
7,3002
42,26603
14,35787
20,98138
71,25269
16,27263
2,73562
2,3938
2,98585
2,23948
28,4519
80,32073
4,2825
201,32123
3,42195
35,4274
6,99207
4,42003
2,44874
2,41682
16,11477
15,3070
2,2431
32,73230
8,64644
2,3001
16,44301
20,2420
42,32062
1,22961
6,99780
16,6005
6,37352
8,78666
2,92947
4,58846
4,65617
4,24599
6,33909
2,99206
9,54200
28,85984
1,29119
4,50950
2,42918
32,3660
32,6541
32,3701
4,46189
6,87079
12,71752
9,32002
2,50990
9,18654
4,32013
4,32184
4,55981
21178-1,https://rebrickable.com/sets/21178-1/the-fox-lodge/?inventory=1
19,3003
15,3001
13,3020
6,6141
4,4032
1,35480
4,3031
1,3032
4,3004
3,15573
16,87580
1,64644
1,86996
9,3022
2,24855
10,24866
18,3024
6,3005
1,3009
6,3795
3,26047
3,15712
1,18787
12,3068
3,24008
1,64648
1,3004
16,2456
1,3023
2,3623
1,3030
1,3033
1,3069
2,63864
4,87079
1,61780
2,88704
1,91405
1,86876
1,3958
71771-1,https://rebrickable.com/sets/71771-1/the-crystal-king-temple/?inventory=1
1,40379
11,53451
2,15082
3,48729
1,28802
7,44728
4,99207
2,92950
2,4733
14,30136
2,11211
1,60596
2,11062
3,3666
1,3832
8,3795
2,3031
6,3033
2,32828
2,4081
3,88072
2,60470
2,3839
1,24201
1,4871
2,11253
2,3706
4,18651
1,32015
2,32525
2,60483
4,3894
1,32324
1,32005
2,32529
2,66906
28,61332
6,27507
9,15712
4,11203
3,24482
3,2419
1,30503
2,43093
4,42924
4,14716
2,3665
4,3660
4,3069
5,22385
2,99780
2,3002
2,18838
2,88292
2,47457
2,30237
4,67329
3,90258
2,30592
1,38583
4,92338
3,73983
3,2420
14,3020
5,3034
2,60897
2,63868
1,11458
1,10247
20,15571
27,3040
16,3039
7,3678
4,4460
2,3676
2,6553
1,59443
1,32013
11,3700
6,32530
4,64867
2,68297
3,43710
3,43711
4,60594
1,30093
1,93059
8,3022
11,15573
5,18674
1,11477
8,87079
2,4070
29,3023
14,3710
3,3021
1,3028
5,15068
2,93273
9,51739
2,6106
10,21459
2,3622
1,30145
2,3001
3,3062
2,26604
7,30414
2,59900
26,85861
2,44861
4,60478
19,33909
1,63082
4,60477
1,32803
2,2736
1,63869
4,73230
2,3701
2,65304
3,3673
8,99563
1,87620
2,6564
19,26601
1,43723
1,43722
3,2450
1,96874
2,26047
3,48336
1,48267
14,86125
1,92690
2,32062
2,32449
4,32000
2,3713
5,13564
1,15462
11,65578
9,3005
1,3065
2,47847
27,22388
4,32278
9,79985
4,98856
4,42003
1,10001
71772-1,https://rebrickable.com/sets/71772-1/the-crystal-king/?inventory=1
4,87994
24,99780
11,99207
1,3001
2,70681
2,4070
2,11211
1,33078
4,57360
6,44567
2,43045
1,24122
6,3021
1,3795
2,30357
2,4081
12,60897
5,35480
10,2540
10,44861
13,15573
2,63868
6,87580
6,99206
4,15706
1,3049d
18,15672
2,11477
2,30602
2,66956
5,15068
8,24309
2,93273
4,4871
1,22889
1,3708
2,32062
2,3705
1,3707
2,6541
6,67696
4,48171
1,48172
1,42195
8,61332
4,47455
2,63864
2,11203
8,22385
2,87620
7,64225
2,41770
2,41769
4,30503
9,3022
1,42924
1,3032
2,11833
3,18674
2,25269
1,43723
1,43722
6,48729
6,36840
8,99781
12,28802
2,6005
4,6091
2,80324
2,50340
5,2420
2,3034
1,3031
4,14417
3,14419
1,85984
2,3298
7,29120
7,29119
3,93606
2,3676
4,11214
4,32015
6,57909
2,48169
1,26603
2,26601
4,51739
10,13548
1,13349
8,87747
8,36841
13,44728
1,3004
5,3024
34,3023
4,3710
6,3020
2,79846
2,4032
4,54200
2,50950
5,30136
4,73825
2,18653
2,87087
1,30414
1,92582
2,6141
4,15070
5,14704
8,78256
3,60470
4,60478
2,18677
1,33909
8,3040
1,3678
1,2736
4,73230
4,32000
1,3702
4,4274
2,3002
2,64847
2,2654
3,11476
1,96874
11,53451
16,98313
2,63965
6,59900
4,85861
7,26047
4,48336
2,92692
1,25375
8,27925
9,15712
12,99563
4,21459
1,25111
1,92690
2,79896
2,64567
14,47456
4,3700
1,79194
4,3005
2,3065
24,22388
1,27256
8,79985
3,98856
1,23448
2,2357
1,10001
21177-1,https://rebrickable.com/sets/21177-1/the-creeper-ambush/?inventory=1
2,4032
3,3958
1,4727
7,6141
2,4216
1,19727
2,3023
6,87580
1,18787
4,3022
6,3020
3,3003
7,3024
1,26599
2,3700
3,3673
4,3062
2,3004
1,3068
1,64644
2,24866
3,2357
2,3001
1,87079
1,3005
1,3002
1,35750
1,3069
60340-1,https://rebrickable.com/sets/60340-1/the-blade-stunt-challenge/?inventory=1
4,3006
4,3002
2,30367
2,30136
8,4740
1,4349
2,3710
2,14210
2,95347
10,3709
9,69729
1,50861
1,75522
1,11640
2,90258
2,27940
1,69869
1,35458
2,3956
2,3008
2,30592
1,30031
2,60479
4,91988
2,32064
2,2412
2,3004
4,32013
4,6541
4,6636
2,46304
8,3001
2,17485
6,3023
10,3795
2,75539
2,59443
2,10197
1,50862
1,25059
4,3705
2,65184
8,27256
2,23969
5,4274
2,4519
3,3673
21184-1,https://rebrickable.com/sets/21184-1/the-bakery/?inventory=1
7,3024
3,4032
1,26599
6,33183
1,4727
7,24866
3,3036
8,87580
5,65509
3,3005
2,3008
10,3001
7,3004
16,3003
2,86996
4,3022
2,3795
7,3069
2,95344
2,3023
1,95343
1,3938
4,3958
4,3062
1,18787
2,3004
3,3068
2,98138
3,1126
1,4738
1,80835
3,87079
2,2453
2,2357
2,60475
1,61780
5,3020
2,60478
1,44865
1,24946
1,3039
1,01648
2,4216
1,3937
1,3021
1,3034
2,3030
2,6141
1,32028
1,33909
21190-1,https://rebrickable.com/sets/21190-1/the-abandoned-village/?inventory=1
1,24008
1,30374
32,3024
16,3023
5,3623
11,3022
1,3034
7,6141
8,4032
1,26047
1,63868
2,78256
1,63864
2,2431
5,33183
2,4727
6,3004
5,3004
2,3002
2,11211
1,2540
1,41740
40,87580
8,65509
4,64644
10,3070
1,4070
21,3020
4,3033
1,85984
1,3069
1,87079
1,18787
7,24866
4,3666
6,3460
1,2445
10,3795
12,11212
1,3035
2,3036
34,3005
4,14716
2,3245
2,3010
9,3003
10,3001
25,2456
2,34816
6,2420
4,26603
1,98138
2,25269
1,19730
1,19723
1,30136
3,30137
2,3068
7,19729
4,6112
2,3009
2,87087
3,61780
4,3710
2,3832
2,3021
7,3032
3,15573
1,60592
1,87552
2,37775
1,93609
2,86996
2,61252
5,75937
1,41685
2,15712
2,32064
242215-1,https://rebrickable.com/sets/242215-1/thanos/?inventory=1
1,11092
2,85861
1,64567
2,10050
42133-1,https://rebrickable.com/sets/42133-1/telehandler/?inventory=1
1,3708
1,3705
1,3707
1,18651
1,32184
2,43857
8,6632
6,32449
6,32316
1,32524
2,32140
4,32056
1,60484
2,32250
2,32270
1,65487
11,61332
4,92402
6,43093
8,42924
1,10928
6,60483
10,4519
2,59443
2,32009
1,14720
6,3713
3,32123
2,65489
4,3673
1,32905
1,41239
2,32526
4,32062
1,11214
3,6536
2,15462
1,3035
1,99008
2,3701
7,39888
2,32013
2,42003
2,41677
2,32063
1,18948
1,11947
3,18654
4,55981
21337-1,https://rebrickable.com/sets/21337-1/table-football/?inventory=1
4,73825
16,44728
46,99207
92,93274
13,3005
4,14716
14,6111
18,3622
36,3010
10,3009
5,3008
20,2357
20,3002
19,3001
12,3007
4,18653
4,13965
32,6091
12,6081
3,87087
2,2877
1,55532
1,38800
1,78301
1,92081
1,88283
2,79688
2,79687
1,20597
2,98385
1,99240
1,61183
2,70592
1,93217
10,15406
8,87544
6,15207
83,3024
20,4477
18,60479
195,3023
42,3623
42,3710
40,3460
21,3832
39,3022
40,3021
44,3020
20,3795
12,3034
4,3031
6,3035
1,3028
2,3958
3,3036
16,11833
3,15573
12,60470
4,41740
25,33909
4,35044
20,11477
2,29120
2,29119
32,15068
8,24309
2,3737
10,32062
4,50450
10,42135
16,3700
33,61332
70,3069
86,2431
14,4162
8,14719
24,87079
35,69729
15,25269
49,1748
5,59895
4,26601
6,4495
20,9702
8,43093
4,9732
4,90498
1,26139
2,25409
18,3004
12,6005
4,3941
14,32474
14,3070
28,6636
4,27507
10,2456
1,91988
12,48336
2,1685
2,27186
1,36037
2,87990
1,53126
1,62810
1,25411
1,37823
1,87991
1,80682
1,28432
4,2639
2,9703
2,9733
26,99780
6,2465
4,37352
2,15500
6,2445
20,2420
6,3030
16,4032
4,2654
8,3665
2,76959
10,4519
20,6632
24,73230
10,2730
31,3713
9,32123
42,26603
4,15535
44,3626
1,20596
6,3068
1,15443
1,98726
8,78329
1,96874
1,25379
1,13785
1,10172
1,99563
4,80324
34,6141
4,27925
2,25972
16,79389
4,3245
12,4282
4,2571
2,52629
7,78258
5,87994
8,2453
12,3003
2,92950
28,78666
4,67810
16,32952
16,11211
28,22885
9,85861
8,99206
4,15672
2,93606
4,3747
12,32555
6,24299
6,24307
4,6232
8,24201
6431094-1,https://rebrickable.com/sets/6431094-1/sydney-tile/?inventory=1
1,87079
71033-11,https://rebrickable.com/sets/71033-11/swedish-chef/?inventory=1
1,88646
1,32607
2,79808
1,3626
31126-1,https://rebrickable.com/sets/31126-1/supersonic-jet/?inventory=1
4,4070
1,3961
6,3710
2,59443
1,32015
2,32064
2,3702
2,32124
3,50951
4,43093
2,99781
6,3460
3,3020
1,3032
2,33909
8,54200
1,3688
1,29120
1,29119
8,15068
2,6636
3,25269
1,2412
5,22385
1,43712
1,41770
1,41769
1,50305
1,50304
2,30504
1,43721
1,43720
2,41682
2,90258
2,50337
14,3024
15,3023
1,3832
3,3021
1,14417
2,4032
4,2420
1,11211
1,73562
2,6134
2,44568
3,3031
3,85861
1,14704
1,15571
6,32449
2,2730
1,3700
3,42610
2,36841
1,99780
2,3623
1,3666
4,6239
1,60483
1,87079
18,35787
1,43723
1,43722
4,32062
1,24316
2,3749
2,30602
2,85959
2,44728
2,93274
2,49307
2,3937
1,3022
2,3795
3,85984
6,11477
3,3747
1,76959
1,52501
1,22889
31124-1,https://rebrickable.com/sets/31124-1/super-robot/?inventory=2
2,36841
2,44728
2,2357
2,30136
2,23969
6,3020
2,2540
2,60478
14,85984
2,3678
6,15068
2,76959
4,2450
2,3005
4,3023
1,18649
1,24299
1,24307
6,3021
4,61252
5,14417
2,32028
4,22890
1,99207
1,3002
8,3022
3,3795
5,14704
4,14418
2,35480
2,3839
1,47457
6,61409
6,11477
2,3069
4,2431
2,26601
1,50305
1,50304
5,6141
3,54200
8,99780
2,3710
8,15573
2,28192
2,6636
5,25269
45821-1,https://rebrickable.com/sets/45821-1/superpowered-explore-set/?inventory=1
71,3003
70,3001
2,60596
1,62698
2,38648
1,4529
2,73590
1,80682
1,45677
6,3705
4,3706
4,18651
2,32270
1,32498
25,61332
12,87414
2,58090
5,2496
1,44751
1,9702
8,4727
4,65826
12,24866
1,9732
2,37352
2,6256
5,3795
4,9733
1,87990
1,9734
2,9700
4,87079
1,98368
26,3005
2,6111
54,3004
52,3010
8,3009
5,3002
2,44865
3,9701
9,3666
11,3020
8,3034
2,15573
2,30363
14,3040
15,3039
8,3895
20,3700
15,3701
1,3738
12,3069
5,4162
2,15712
1,67338
1,11303
1,4528
2,30031
2,2412
1,4006
4,27965
8,3062
4,2423
3,2431
2,28802
2,44728
4,86876
1,24312
2,19220
3,91405
5,3022
4,88072
3,2817
6,67687
4,95347
2,4599
1,32073
2,44294
4,59443
2,60483
10,32064
4,3702
7,3713
4,42195
2,46372
4,3673
2,51138
1,63864
2,3679
1,13971
2,2655
8,3622
4,42022
2,30367
18,3941
1,30089
1,6254
2,22667
4,3023
7,3660
1,42511
3,32523
20,3068
1,46303
4,2456
3,3960
7,3710
6,3460
2,2420
3,3021
2,93273
2,32526
1,64648
4,18653
1,96874
5,59900
4,3942
2,9703
3,2445
3,60474
2,18980
4,15068
1,32009
3,32348
2,11253
1,33078
1,98385
4,2980
2,37046
1,33051
18,6141
2,4079
5,3037
1,32062
2,3707
1,32034
1,62462
2,3680
1,88283
1,4342
1,25386
2,11610
2,3035
7,92438
8,3749
11,18575
1,39888
4,15535
8,87552
